user_id,activity,timestamp,acc_x,acc_y,acc_z
1,Jogging,1499195393772,-16,-11.585,3.287
1,Jogging,1499195393821,-16,-2.042,-0.214
1,Jogging,1499195393869,-14.322,5.197,-2.792
1,Jogging,1499195393917,-12.22,6.324,0.679
1,Jogging,1499195393967,-9.925,6.664,0.648
1,Jogging,1499195394015,-16,-2.111,-2.398
1,Jogging,1499195394065,-16,-6.861,0.115
1,Jogging,1499195394113,-16,-10.714,-1.146
1,Jogging,1499195394162,-16,-9.248,4.044
1,Jogging,1499195394211,-9.814,-12.136,-4.058
1,Jogging,1499195394260,-2.156,-8.89,-0.212
1,Jogging,1499195394309,1.855,-5.683,1.029
1,Jogging,1499195394357,3.585,-3.927,3.458
1,Jogging,1499195394406,4.357,-4.664,1.027
1,Jogging,1499195394456,3.341,-5.99,1.037
1,Jogging,1499195394505,-5.599,-12.759,-1.292
1,Jogging,1499195394553,-15.441,-16,-2.621
1,Jogging,1499195394603,-16,-16,-3.271
1,Jogging,1499195394650,-16,-6.181,1.63
1,Jogging,1499195394699,-16,2.423,-3.601
1,Jogging,1499195394748,-12.904,9.144,-1.033
1,Jogging,1499195394797,-11.361,7.804,-2.224
1,Jogging,1499195394845,-14.589,2.994,0.234
1,Jogging,1499195394894,-16,-7.273,-1.417
1,Jogging,1499195394943,-16,-12.482,-1.091
1,Jogging,1499195394993,-12.537,-9.283,2.556
1,Jogging,1499195395042,-8.496,-10.841,0.298
1,Jogging,1499195395090,-2.091,-8.269,-0.173
1,Jogging,1499195395141,1.392,-5.046,-0.25
1,Jogging,1499195395188,2.414,-4.07,2.615
1,Jogging,1499195395236,4.621,-2.482,1.712
1,Jogging,1499195395286,2.693,-4.451,2.74
1,Jogging,1499195395334,0.617,-7.714,0.474
1,Jogging,1499195395383,-10.49,-15.101,-0.376
1,Jogging,1499195395432,-16,-16,-3.285
1,Jogging,1499195395480,-16,-12.396,-2.169
1,Jogging,1499195395529,-16,-1.533,2.111
1,Jogging,1499195395578,-14.937,4.49,1.298
1,Jogging,1499195395627,-12.205,7.277,-4.382
1,Jogging,1499195395677,-10.675,9.195,-0.484
1,Jogging,1499195395724,-16,1.074,1.271
1,Jogging,1499195395774,-16,-2.474,-0.929
1,Jogging,1499195395822,-16,-13.769,-4.072
1,Jogging,1499195395871,-16,-12.568,0.38
1,Jogging,1499195395921,-13.291,-12.447,2.126
1,Jogging,1499195395969,-2.97,-7.474,-1.089
1,Jogging,1499195396017,3.205,-4.476,-0.111
1,Jogging,1499195396066,4.708,-2.259,0.601
1,Jogging,1499195396115,5.494,-2.56,2.484
1,Jogging,1499195396164,3.501,-4.056,1.701
1,Jogging,1499195396214,0.677,-7.156,0.701
1,Jogging,1499195396261,-5.732,-12.873,-2.093
1,Jogging,1499195396310,-16,-16,-1.798
1,Jogging,1499195396359,-16,-16,-0.082
1,Jogging,1499195396408,-16,-6.861,1.63
1,Jogging,1499195396457,-16,-0.429,-0.517
1,Jogging,1499195396505,-12.082,3.212,-0.181
1,Jogging,1499195396555,-10.818,5.552,-1.156
1,Jogging,1499195396604,-15.531,5.445,-3.363
1,Jogging,1499195396654,-16,0.802,-2.449
1,Jogging,1499195396701,-16,-8.912,0.226
1,Jogging,1499195396750,-16,-11.66,0.509
1,Jogging,1499195396798,-16,-12.419,-0.146
1,Jogging,1499195396849,-8.751,-9.171,-0.882
1,Jogging,1499195396896,-2.136,-4.343,-0.052
1,Jogging,1499195396945,6.078,-4.072,0.355
1,Jogging,1499195396994,8.304,-1.359,2.609
1,Jogging,1499195397043,5.736,-4.048,0.378
1,Jogging,1499195397091,0.539,-7.923,0.367
1,Jogging,1499195397141,-12.136,-16,-0.562
1,Jogging,1499195397189,-16,-16,-3.796
1,Jogging,1499195397237,-16,-12.441,-5.56
1,Jogging,1499195397287,-16,-5.175,-3.789
1,Jogging,1499195397336,-15.361,1.33,-5.347
1,Jogging,1499195397385,-10.81,5.261,-3.699
1,Jogging,1499195397433,-8.566,6.914,-1.718
1,Jogging,1499195397482,-13.009,3.107,2.742
1,Jogging,1499195397531,-16,-0.609,-3.767
1,Jogging,1499195397580,-16,-7.589,-3.05
1,Jogging,1499195397629,-16,-11.072,-1.841
1,Jogging,1499195397677,-15.687,-10.371,0.98
1,Jogging,1499195397726,-8.285,-9.675,-1.66
1,Jogging,1499195397776,-0.716,-5.119,-1.55
1,Jogging,1499195397824,2.402,-3.48,2.486
1,Jogging,1499195397873,4.83,-2.396,0.585
1,Jogging,1499195397923,5.212,-3.417,1.927
1,Jogging,1499195397971,2.537,-6.994,0.744
1,Jogging,1499195398020,-6.646,-12.667,1.353
1,Jogging,1499195398068,-16,-16,-2.369
1,Jogging,1499195398119,-16,-13.912,-5.787
1,Jogging,1499195398166,-16,-8.191,-3.48
1,Jogging,1499195398214,-16,-1.849,-3.878
1,Jogging,1499195398263,-14.142,3.966,-3.07
1,Jogging,1499195398313,-12.683,5.361,0.142
1,Jogging,1499195398361,-12.193,6.447,1.921
1,Jogging,1499195398410,-16,0.527,-2.236
1,Jogging,1499195398459,-16,-6.066,-6.148
1,Jogging,1499195398508,-16,-14.716,-5.251
1,Jogging,1499195398557,-16,-13.513,0.583
1,Jogging,1499195398605,-9.23,-11.203,0.054
1,Jogging,1499195398655,-0.863,-7.117,-0.839
1,Jogging,1499195398703,2.953,-4.488,0.898
1,Jogging,1499195398752,4.669,-3.05,1.984
1,Jogging,1499195398801,5.763,-3.542,1.82
1,Jogging,1499195398849,4.341,-7.503,0.337
1,Jogging,1499195398898,-6.964,-15.369,2.593
1,Jogging,1499195398947,-16,-16,-3.14
1,Jogging,1499195398997,-16,-12.908,-2.214
1,Jogging,1499195399045,-16,-9.533,-4.07
1,Jogging,1499195399095,-16,-3.242,-5.24
1,Jogging,1499195399142,-15.578,4.431,0.464
1,Jogging,1499195399191,-15.037,6.511,-2.046
1,Jogging,1499195399240,-13.564,3.839,0.636
1,Jogging,1499195399289,-16,-2.193,-4.119
1,Jogging,1499195399339,-16,-9.951,-2.291
1,Jogging,1499195399386,-16,-12.5,-0.417
1,Jogging,1499195399436,-15.843,-13.208,0.82
1,Jogging,1499195399484,-5.24,-9.748,-0.406
1,Jogging,1499195399533,-0.921,-6.509,-0.779
1,Jogging,1499195399583,2.345,-4.406,0.548
1,Jogging,1499195399630,4.148,-3.037,1.73
1,Jogging,1499195399679,4.976,-4.025,2.251
1,Jogging,1499195399728,3.138,-7.865,1.937
1,Jogging,1499195399777,-11.496,-16,1.001
1,Jogging,1499195399826,-16,-15.162,-4.433
1,Jogging,1499195399874,-16,-13.431,-1.552
1,Jogging,1499195399924,-16,-6.609,-3.841
1,Jogging,1499195399972,-16,0.9,-2.888
1,Jogging,1499195400021,-13.035,7.542,1.068
1,Jogging,1499195400071,-12.896,5.259,-2.677
1,Jogging,1499195400119,-13.464,2.162,-0.455
1,Jogging,1499195400169,-16,-4.357,-3.886
1,Jogging,1499195400218,-16,-10.486,-1.224
1,Jogging,1499195400265,-16,-12.38,-0.501
1,Jogging,1499195400315,-13.021,-13.195,2.914
1,Jogging,1499195400363,-3.8,-8.896,-1.595
1,Jogging,1499195400411,2.292,-8.166,0.72
1,Jogging,1499195400461,4.943,-3.804,0.906
1,Jogging,1499195400509,5.335,-1.75,2.054
1,Jogging,1499195400558,3.824,-3.294,2.201
1,Jogging,1499195400607,-3.853,-11.492,1.654
1,Jogging,1499195400656,-15.943,-16,-2.224
1,Jogging,1499195400707,-16,-16,0.148
1,Jogging,1499195400753,-16,-10.347,-4.224
1,Jogging,1499195400803,-16,-3.693,-3.441
1,Jogging,1499195400851,-14.333,2.292,-4.107
1,Jogging,1499195400899,-11.716,6.404,-0.691
1,Jogging,1499195400949,-12.998,3.138,-2.925
1,Jogging,1499195400998,-14.822,0.751,-2.541
1,Jogging,1499195401046,-16,-4.687,-1.554
1,Jogging,1499195401096,-16,-10.708,-1.871
1,Jogging,1499195401144,-16,-12.673,0.417
1,Jogging,1499195401193,-11.634,-11.111,3.316
1,Jogging,1499195401242,-4.908,-7.14,1.164
1,Jogging,1499195401290,0.833,-5.759,0.06
1,Jogging,1499195401341,1.935,-3.394,-0.132
1,Jogging,1499195401388,4.101,-1.755,-0.197
1,Jogging,1499195401437,3.953,-3.462,2.228
1,Jogging,1499195401486,-0.587,-8.615,1.914
1,Jogging,1499195401535,-11.148,-15.453,-0.623
1,Jogging,1499195401584,-16,-16,-4.673
1,Jogging,1499195401633,-16,-14.781,0.042
1,Jogging,1499195401683,-16,-4.847,0.402
1,Jogging,1499195401731,-16,0.728,2.515
1,Jogging,1499195401779,-14.207,4.072,-0.619
1,Jogging,1499195401827,-13.814,5.498,-0.507
1,Jogging,1499195401878,-14.494,3.902,0.105
1,Jogging,1499195401926,-16,-3.847,-3.011
1,Jogging,1499195401976,-16,-10.48,-1.357
1,Jogging,1499195402023,-16,-13.009,-1.699
1,Jogging,1499195402072,-13.714,-10.851,0.277
1,Jogging,1499195402121,-4.935,-8.521,-0.482
1,Jogging,1499195402170,3.257,-6.912,1.718
1,Jogging,1499195402218,5.816,-2.699,0.773
1,Jogging,1499195402267,6.542,-3.083,1.205
1,Jogging,1499195402316,4.746,-4.115,1.552
1,Jogging,1499195402365,0.22,-9.14,-0.142
1,Jogging,1499195402415,-12.814,-16,-1.341
1,Jogging,1499195402464,-16,-16,-4.546
1,Jogging,1499195402513,-16,-15.083,-1.982
1,Jogging,1499195402560,-16,-6.808,-2.613
1,Jogging,1499195402609,-16,1.054,0.47
1,Jogging,1499195402657,-16,6.642,-2.023
1,Jogging,1499195402707,-12.38,6.412,-0.585
1,Jogging,1499195402755,-11.962,4.044,-0.291
1,Jogging,1499195402804,-16,-2.806,-2.572
1,Jogging,1499195402854,-16,-10.705,-3.939
1,Jogging,1499195402902,-16,-13.96,0.021
1,Jogging,1499195402952,-15.521,-13.294,2.812
1,Jogging,1499195403000,-5.208,-8.695,-0.945
1,Jogging,1499195403050,0.363,-5.582,-0.283
1,Jogging,1499195403097,4.103,-5.337,0.115
1,Jogging,1499195403147,6.285,-3.902,3.119
1,Jogging,1499195403196,4.179,-4.408,1.048
1,Jogging,1499195403243,3.916,-8.218,0.312
1,Jogging,1499195403292,-10.199,-16,0.066
1,Jogging,1499195403341,-16,-16,-5.517
1,Jogging,1499195403390,-16,-16,1.064
1,Jogging,1499195403439,-16,-8.156,-3.193
1,Jogging,1499195403488,-16,0.253,-6.527
1,Jogging,1499195403536,-15.673,5.107,-2.988
1,Jogging,1499195403586,-15.306,5.906,-3.779
1,Jogging,1499195403634,-16,1.576,-0.583
1,Jogging,1499195403683,-16,-3.923,-1.837
1,Jogging,1499195403732,-16,-10.007,-1.148
1,Jogging,1499195403781,-16,-11.279,-2.591
1,Jogging,1499195403831,-14.169,-11.072,3.648
1,Jogging,1499195403878,1.173,-9.128,1.218
1,Jogging,1499195403927,0.636,-10.849,1.646
1,Jogging,1499195403975,-1.119,-6.97,-1.992
1,Jogging,1499195404024,0.97,-7.029,-0.863
1,Jogging,1499195404074,5.021,-1.873,4.921
1,Jogging,1499195404123,5.859,-3.365,4.906
1,Jogging,1499195404172,-0.078,-11.072,0.582
1,Jogging,1499195404221,-16,-16,0.384
1,Jogging,1499195404269,-16,-15.757,-3.207
1,Jogging,1499195404318,-16,-7.027,1.722
1,Jogging,1499195404366,-16,0.914,-2.357
1,Jogging,1499195404416,-12.22,6.117,-6.371
1,Jogging,1499195404465,-9.89,7.074,-1.83
1,Jogging,1499195404512,-16,2.525,-1.855
1,Jogging,1499195404562,-16,-6.66,-3.21
1,Jogging,1499195404611,-16,-11.294,0.197
1,Jogging,1499195404660,-16,-14.197,0.283
1,Jogging,1499195404708,-13.927,-12.263,1.087
1,Jogging,1499195404758,-4.804,-10.943,-0.427
1,Jogging,1499195404806,2.347,-7.39,0.035
1,Jogging,1499195404855,4.093,-4.201,-0.037
1,Jogging,1499195404903,5.773,-3.494,1.984
1,Jogging,1499195404953,7.697,-3.318,1.902
1,Jogging,1499195405001,4.884,-8.83,0.97
1,Jogging,1499195405050,-10.068,-16,0.494
1,Jogging,1499195405099,-16,-16,-4.144
1,Jogging,1499195405148,-16,-16,-1.765
1,Jogging,1499195405198,-16,-9.496,-4.65
1,Jogging,1499195405246,-16,-0.22,-5.185
1,Jogging,1499195405295,-14.056,4.914,-3.005
1,Jogging,1499195405344,-12.224,6.4,-3.144
1,Jogging,1499195405392,-12.494,4.146,0.962
1,Jogging,1499195405441,-16,-4.179,-2.238
1,Jogging,1499195405490,-16,-10.751,0.021
1,Jogging,1499195405538,-16,-12.822,-2.568
1,Jogging,1499195405587,-13.248,-13.314,1.24
1,Jogging,1499195405636,-3.351,-7.128,-1.894
1,Jogging,1499195405685,-0.839,-6.384,-0.171
1,Jogging,1499195405735,3.703,-2.955,0.921
1,Jogging,1499195405782,5.757,-2.3,1.726
1,Jogging,1499195405831,5.615,-4.041,1.955
1,Jogging,1499195405881,5.207,-7.115,0.349
1,Jogging,1499195405929,-8.181,-16,-0.445
1,Jogging,1499195405979,-16,-16,-6.908
1,Jogging,1499195406026,-16,-14.08,-2.748
1,Jogging,1499195406076,-16,-5.976,-5.103
1,Jogging,1499195406124,-16,2.632,-3.189
1,Jogging,1499195406173,-11.21,8.216,-5.33
1,Jogging,1499195406222,-11.412,5.394,-0.496
1,Jogging,1499195406272,-11.388,4.798,2.148
1,Jogging,1499195406319,-16,-1.697,-1.417
1,Jogging,1499195406369,-16,-7.593,-1.712
1,Jogging,1499195406418,-16,-7.552,0.943
1,Jogging,1499195406466,-12.792,-6.675,-1.41
1,Jogging,1499195406514,-11.275,-5.25,-2.603
1,Jogging,1499195406564,-2.851,-5.921,0.742
1,Jogging,1499195406613,1.328,-3.984,0.595
1,Jogging,1499195406662,3.408,-3.363,2.349
1,Jogging,1499195406710,3.986,-3.773,2.117
1,Jogging,1499195406760,2.458,-6.15,1.679
1,Jogging,1499195406809,-4.193,-11.658,1.542
1,Jogging,1499195406857,-16,-15.794,-2.275
1,Jogging,1499195406905,-16,-12.14,-1.779
1,Jogging,1499195406955,-16,-4.191,-2.035
1,Jogging,1499195407003,-16,4.691,-0.22
1,Jogging,1499195407052,-9.75,6.781,-3.773
1,Jogging,1499195407101,-7.63,6.392,-3.021
1,Jogging,1499195407149,-8.652,6.74,0.91
1,Jogging,1499195407198,-16,0.679,-2.755
1,Jogging,1499195407248,-16,-7.572,-1.294
1,Jogging,1499195407296,-16,-9.423,0.302
1,Jogging,1499195407346,-13.73,-8.578,1.148
1,Jogging,1499195407394,-6.218,-8.783,-0.685
1,Jogging,1499195407444,-0.048,-5.271,-1.005
1,Jogging,1499195407491,1.904,-2.701,-0.736
1,Jogging,1499195407540,2.621,-4.408,1.679
1,Jogging,1499195407589,4.027,-3.779,1.736
1,Jogging,1499195407638,3.503,-7.363,0.923
1,Jogging,1499195407687,-11.138,-15.414,1.22
1,Jogging,1499195407735,-16,-15.3,-4.384
1,Jogging,1499195407784,-16,-6.791,-2.439
1,Jogging,1499195407834,-16,-1.189,-1.326
1,Jogging,1499195407883,-14.927,4.296,-1.902
1,Jogging,1499195407931,-8.958,7.275,-1.333
1,Jogging,1499195407980,-7.642,6.578,2.251
1,Jogging,1499195408028,-13.298,3.933,-0.781
1,Jogging,1499195408077,-16,-1.035,-1.318
1,Jogging,1499195408126,-16,-6.376,-2.869
1,Jogging,1499195408177,-16,-7.433,0.501
1,Jogging,1499195408225,-10.595,-4.138,-6.582
1,Jogging,1499195408273,-7.601,-9.134,0.886
1,Jogging,1499195408321,-1.677,-4.185,-0.203
1,Jogging,1499195408371,-0.835,-4.23,1.847
1,Jogging,1499195408419,-0.072,-3.384,2.044
1,Jogging,1499195408468,1.847,-3.962,1.554
1,Jogging,1499195408518,1.384,-5.771,0.855
1,Jogging,1499195408566,-7.423,-10.384,-0.121
1,Jogging,1499195408615,-16,-11.328,-2.328
1,Jogging,1499195408663,-16,-8.962,1.687
1,Jogging,1499195408712,-16,-3.603,-4.539
1,Jogging,1499195408761,-15.962,1.945,-3.378
1,Jogging,1499195408810,-13.179,5.57,1.976
1,Jogging,1499195408859,-10.017,6.261,1.314
1,Jogging,1499195408907,-12.962,1.751,1.039
1,Jogging,1499195408957,-16,-0.402,-2.427
1,Jogging,1499195409005,-16,-6.837,-2.369
1,Jogging,1499195409055,-16,-5.267,-1.265
1,Jogging,1499195409103,-15.125,-7.38,2.31
1,Jogging,1499195409151,-6.285,-4.394,-2.189
1,Jogging,1499195409200,-1.537,-4.31,-0.517
1,Jogging,1499195409249,3.015,-3.011,1.117
1,Jogging,1499195409298,1.921,-2.439,1.033
1,Jogging,1499195409346,-0.189,-3.146,1.085
1,Jogging,1499195416426,-16,11.906,2.916
1,Jogging,1499195416476,-10.542,6.927,1.093
1,Jogging,1499195416525,-7.908,3.648,-1.757
1,Jogging,1499195416573,-5.009,4.232,2.146
1,Jogging,1499195416622,-0.498,4.138,-0.302
1,Jogging,1499195416670,0.63,3.232,-0.748
1,Jogging,1499195416720,-0.718,5.265,-1.324
1,Jogging,1499195416769,-1.82,5.802,3.919
1,Jogging,1499195416817,-5.171,6.542,0.179
1,Jogging,1499195416866,-8.867,5.976,5.154
1,Jogging,1499195416915,-16,8.757,4.683
1,Jogging,1499195416964,-16,2.125,5.341
1,Jogging,1499195417013,-16,-1.912,3.625
1,Jogging,1499195417062,-7.556,-2.988,7.558
1,Jogging,1499195417110,-3.671,-1.802,9.119
1,Jogging,1499195417159,-9.896,0.636,6.468
1,Jogging,1499195417208,-10.884,0.132,5.951
1,Jogging,1499195417257,-16,0.572,-1.726
1,Jogging,1499195417305,-16,3.218,9.22
1,Jogging,1499195417354,-16,9.931,4.791
1,Jogging,1499195417404,-4.015,3.13,5.474
1,Jogging,1499195417452,-6.189,3.091,0.849
1,Jogging,1499195417501,-0.777,3.38,3.039
1,Jogging,1499195417549,1.259,0.82,-0.654
1,Jogging,1499195417599,0.921,-0.314,-3.837
1,Jogging,1499195417647,0.687,2.105,-1.318
1,Jogging,1499195417696,0.513,4.013,-0.335
1,Jogging,1499195417745,-0.884,6.431,3.048
1,Jogging,1499195417794,-11.087,11.964,2.177
1,Jogging,1499195417843,-16,13.808,9.431
1,Jogging,1499195417892,-16,9.91,4.873
1,Jogging,1499195417941,-16,6.976,9.673
1,Jogging,1499195417989,-13.751,2.181,5.173
1,Jogging,1499195418039,-9.369,-1.16,5.251
1,Jogging,1499195418086,-8.343,-2.134,2.322
1,Jogging,1499195418136,-11.81,0.736,4.671
1,Jogging,1499195418185,-12.66,2.273,2.242
1,Jogging,1499195418233,-10.845,3.14,6.791
1,Jogging,1499195418283,-10.685,4.031,4.296
1,Jogging,1499195418331,-9.464,1.343,3.574
1,Jogging,1499195418379,-9.316,3.525,6.89
1,Jogging,1499195418428,-3.933,0.458,0.937
1,Jogging,1499195418477,-4.662,4.896,0.732
1,Jogging,1499195418526,-1.976,5.248,2.158
1,Jogging,1499195418575,1.185,4.013,-3.583
1,Jogging,1499195418624,3.533,3.134,-3.146
1,Jogging,1499195418673,5.083,5.212,-0.046
1,Jogging,1499195418721,-2.845,14.478,-0.199
1,Jogging,1499195418771,-16,15.998,8.425
1,Jogging,1499195418819,-16,15.998,7.142
1,Jogging,1499195418868,-16,11.087,7.468
1,Jogging,1499195418916,-16,3.089,8.847
1,Jogging,1499195418965,-11.91,-4.503,2.435
1,Jogging,1499195419015,-8.595,-7.169,-1.048
1,Jogging,1499195419063,-9.925,-4.49,-1.259
1,Jogging,1499195419112,-16,0.191,4.515
1,Jogging,1499195419161,-16,10.658,3.722
1,Jogging,1499195419210,-16,13.986,0.322
1,Jogging,1499195419258,-13.751,13.228,1.683
1,Jogging,1499195419308,-2.744,9.027,2.166
1,Jogging,1499195419356,1.941,6.716,0.533
1,Jogging,1499195419405,4.421,3.3,-0.488
1,Jogging,1499195419453,3.732,0.376,-2.146
1,Jogging,1499195419502,1.884,1.822,-1.025
1,Jogging,1499195419552,-1.57,5.535,-1.001
1,Jogging,1499195419600,-3.248,6.898,2.009
1,Jogging,1499195419650,-12.525,13.986,2.689
1,Jogging,1499195419699,-16,15.998,2.636
1,Jogging,1499195419746,-16,9.115,6.982
1,Jogging,1499195419795,-16,2.21,4.224
1,Jogging,1499195419846,-10.382,-3.894,5.623
1,Jogging,1499195419894,-10.656,-5.945,1.693
1,Jogging,1499195419942,-11.628,-5.916,1.072
1,Jogging,1499195419991,-16,3.238,6.501
1,Jogging,1499195420039,-16,10.687,4.853
1,Jogging,1499195420088,-16,11.712,0.277
1,Jogging,1499195420138,-13.156,11.001,2.636
1,Jogging,1499195420187,-5.326,7.324,0.082
1,Jogging,1499195420235,0.263,5.417,-0.128
1,Jogging,1499195420284,2.406,4.175,1.095
1,Jogging,1499195420333,1.826,2.597,-2.626
1,Jogging,1499195420382,2.652,3.062,-1.169
1,Jogging,1499195420431,1.875,5.47,-2.201
1,Jogging,1499195420479,-6.638,13.72,0.05
1,Jogging,1499195420528,-16,15.998,3.601
1,Jogging,1499195420576,-16,13.605,1.859
1,Jogging,1499195420625,-16,7.763,6.275
1,Jogging,1499195420674,-15.107,-1.105,6.236
1,Jogging,1499195420723,-10.332,-5.716,3.449
1,Jogging,1499195420772,-7.259,-6.103,0.55
1,Jogging,1499195420822,-11.539,-3.775,2.695
1,Jogging,1499195420869,-16,6.591,7.767
1,Jogging,1499195420919,-16,11.978,3.212
1,Jogging,1499195420967,-16,12.06,-0.22
1,Jogging,1499195421016,-9.837,12.117,0.818
1,Jogging,1499195421065,-0.619,8.804,0.998
1,Jogging,1499195421114,2.269,3.623,-1.017
1,Jogging,1499195421164,2.417,2.115,-1.386
1,Jogging,1499195421212,0.843,3.273,-0.716
1,Jogging,1499195421260,0.8,5.046,-1.189
1,Jogging,1499195421309,-2.167,8.193,-0.869
1,Jogging,1499195421358,-13.099,14.703,-0.687
1,Jogging,1499195421407,-16,13.224,3.255
1,Jogging,1499195421457,-16,9.48,6.912
1,Jogging,1499195421504,-16,4.462,4.16
1,Jogging,1499195421554,-12.914,-0.451,4.119
1,Jogging,1499195421602,-8.128,-4.207,3.177
1,Jogging,1499195421651,-7.398,-3.222,0.132
1,Jogging,1499195421699,-10.111,-3.855,2.027
1,Jogging,1499195421749,-16,1.66,3.546
1,Jogging,1499195421798,-16,12.589,6.244
1,Jogging,1499195421848,-16,14.324,0.076
1,Jogging,1499195421895,-11.298,10.57,2.269
1,Jogging,1499195421944,-5.337,10.191,0.734
1,Jogging,1499195421993,1.917,5.445,0.421
1,Jogging,1499195422042,3.41,1.429,-0.531
1,Jogging,1499195422092,3.339,1.001,-0.597
1,Jogging,1499195422139,1.976,1.886,-1.832
1,Jogging,1499195422188,0.187,4.173,-0.914
1,Jogging,1499195422237,-8.626,9.65,-1.919
1,Jogging,1499195422285,-16,10.003,1.025
1,Jogging,1499195422334,-16,12.318,4.125
1,Jogging,1499195422383,-15.869,5.767,-3.146
1,Jogging,1499195422432,-14.306,3.162,2.515
1,Jogging,1499195422481,-12.908,0.267,1.673
1,Jogging,1499195422531,-11.71,-4.912,0.142
1,Jogging,1499195422579,-13.302,-2.707,3.494
1,Jogging,1499195422627,-16,-0.611,3.216
1,Jogging,1499195422676,-16,7.908,2.812
1,Jogging,1499195422725,-16,11.011,0.25
1,Jogging,1499195422774,-12.482,9.898,2.787
1,Jogging,1499195422822,-7.626,7.277,2.287
1,Jogging,1499195422871,-2.462,6.082,0.117
1,Jogging,1499195422920,0.169,3.88,-0.144
1,Jogging,1499195422969,3.728,1.828,-2.292
1,Jogging,1499195423019,4.558,0.464,-2.73
1,Jogging,1499195423067,2.673,4.802,-1.087
1,Jogging,1499195423115,-5.781,11.587,-0.359
1,Jogging,1499195423165,-15.212,13.568,2.369
1,Jogging,1499195423213,-16,12.316,0.134
1,Jogging,1499195423262,-16,6.302,5.439
1,Jogging,1499195423312,-16,0.289,1.087
1,Jogging,1499195423362,-12.207,-3.767,3.833
1,Jogging,1499195423408,-8.533,-5.335,3.525
1,Jogging,1499195423457,-8.546,-6.435,-0.798
1,Jogging,1499195423506,-16,-0.099,5.554
1,Jogging,1499195423555,-16,11.968,2.787
1,Jogging,1499195423605,-16,13.98,-0.853
1,Jogging,1499195423653,-10.406,14.406,1.853
1,Jogging,1499195423703,-3.623,8.65,0.912
1,Jogging,1499195423750,1.164,4.271,-0.562
1,Jogging,1499195423799,3.468,2.837,-0.312
1,Jogging,1499195423848,2.972,0.662,-1.966
1,Jogging,1499195423897,2.865,1.179,-1.181
1,Jogging,1499195423946,2.24,4.117,-2.623
1,Jogging,1499195423995,-9.292,13.884,0.718
1,Jogging,1499195424043,-16,14.203,2.734
1,Jogging,1499195424093,-16,11.566,2.298
1,Jogging,1499195424142,-16,7.025,3.861
1,Jogging,1499195424190,-14.642,-0.054,4.601
1,Jogging,1499195424241,-11.64,-5.203,2.003
1,Jogging,1499195424287,-13.339,-6.101,0.953
1,Jogging,1499195424336,-16,-0.8,3.208
1,Jogging,1499195424385,-16,5.375,4.177
1,Jogging,1499195424434,-16,12.765,1.529
1,Jogging,1499195424483,-16,12.5,0.248
1,Jogging,1499195424531,-9.296,10.087,1.623
1,Jogging,1499195424581,-2.482,7.326,1.861
1,Jogging,1499195424629,3.082,2.355,2.101
1,Jogging,1499195424680,-1.091,5.222,-0.619
1,Jogging,1499195424727,1.591,2.513,0.412
1,Jogging,1499195424777,3.757,1.251,-3.535
1,Jogging,1499195424824,4.648,3.419,-3.521
1,Jogging,1499195424873,-3.904,11.187,1.218
1,Jogging,1499195424923,-16,15.998,2.642
1,Jogging,1499195424971,-16,14.593,2.054
1,Jogging,1499195425019,-16,9.023,0.058
1,Jogging,1499195425069,-16,1.986,1.201
1,Jogging,1499195425119,-12.341,-1.603,3.955
1,Jogging,1499195425166,-11.302,-4.861,3.9
1,Jogging,1499195425216,-12.226,-1.998,3.55
1,Jogging,1499195425264,-16,-0.328,-2.927
1,Jogging,1499195425313,-16,8.513,3.968
1,Jogging,1499195425361,-16,12.74,-2.136
1,Jogging,1499195425410,-10.865,11.505,-0.208
1,Jogging,1499195425460,-4.236,7.187,0.269
1,Jogging,1499195425508,-2.087,5.271,0.716
1,Jogging,1499195425557,1.974,1.722,0.085
1,Jogging,1499195425605,3.046,0.597,-1.662
1,Jogging,1499195425655,1.3,0.958,-2.416
1,Jogging,1499195425704,0.396,3.154,-2.341
1,Jogging,1499195425753,-2.769,8.888,-1.638
1,Jogging,1499195425801,-11.46,13.8,2.404
1,Jogging,1499195425850,-16,15.478,2.287
1,Jogging,1499195425899,-16,11.738,4.505
1,Jogging,1499195425947,-16,6.273,4.695
1,Jogging,1499195425996,-13.22,-0.166,3.158
1,Jogging,1499195426045,-9.312,-4.812,1.984
1,Jogging,1499195426095,-11.814,-4.791,-0.197
